keypoint,x,y,frame,width,height
nose,344,829,frame_0000,1080,1920
left_shoulder,328,824,frame_0000,1080,1920
right_shoulder,300,855,frame_0000,1080,1920
left_elbow,380,815,frame_0000,1080,1920
right_elbow,329,878,frame_0000,1080,1920
left_wrist,437,795,frame_0000,1080,1920
right_wrist,362,893,frame_0000,1080,1920
left_hip,280,922,frame_0000,1080,1920
right_hip,238,930,frame_0000,1080,1920
left_knee,305,1012,frame_0000,1080,1920
right_knee,233,1033,frame_0000,1080,1920
left_ankle,272,1099,frame_0000,1080,1920
right_ankle,213,979,frame_0000,1080,1920
nose,399,809,frame_0007,1080,1920
left_shoulder,390,804,frame_0007,1080,1920
right_shoulder,355,813,frame_0007,1080,1920
left_elbow,454,793,frame_0007,1080,1920
right_elbow,391,813,frame_0007,1080,1920
left_wrist,513,771,frame_0007,1080,1920
right_wrist,433,787,frame_0007,1080,1920
left_hip,314,920,frame_0007,1080,1920
right_hip,267,905,frame_0007,1080,1920
left_knee,273,1031,frame_0007,1080,1920
right_knee,343,990,frame_0007,1080,1920
left_ankle,196,1007,frame_0007,1080,1920
right_ankle,289,1046,frame_0007,1080,1920
nose,489,983,frame_0014,1080,1920
left_shoulder,475,946,frame_0014,1080,1920
right_shoulder,435,974,frame_0014,1080,1920
left_elbow,534,974,frame_0014,1080,1920
right_elbow,484,1033,frame_0014,1080,1920
left_wrist,603,986,frame_0014,1080,1920
right_wrist,548,1062,frame_0014,1080,1920
left_hip,307,947,frame_0014,1080,1920
right_hip,305,979,frame_0014,1080,1920
left_knee,336,1090,frame_0014,1080,1920
right_knee,397,1065,frame_0014,1080,1920
left_ankle,270,1181,frame_0014,1080,1920
right_ankle,462,1165,frame_0014,1080,1920
nose,495,1164,frame_0021,1080,1920
left_shoulder,533,1103,frame_0021,1080,1920
right_shoulder,420,1114,frame_0021,1080,1920
left_elbow,618,1141,frame_0021,1080,1920
right_elbow,390,1153,frame_0021,1080,1920
left_wrist,692,1189,frame_0021,1080,1920
right_wrist,386,1226,frame_0021,1080,1920
left_hip,467,941,frame_0021,1080,1920
right_hip,414,1002,frame_0021,1080,1920
left_knee,354,816,frame_0021,1080,1920
right_knee,261,1004,frame_0021,1080,1920
left_ankle,155,1030,frame_0021,1080,1920
right_ankle,265,693,frame_0021,1080,1920
nose,229,1065,frame_0028,1080,1920
left_shoulder,308,1076,frame_0028,1080,1920
right_shoulder,281,1014,frame_0028,1080,1920
left_elbow,325,1186,frame_0028,1080,1920
right_elbow,247,1091,frame_0028,1080,1920
left_wrist,321,1271,frame_0028,1080,1920
right_wrist,196,1153,frame_0028,1080,1920
left_hip,421,980,frame_0028,1080,1920
right_hip,418,934,frame_0028,1080,1920
left_knee,582,1023,frame_0028,1080,1920
right_knee,591,968,frame_0028,1080,1920
left_ankle,700,1031,frame_0028,1080,1920
right_ankle,710,968,frame_0028,1080,1920
nose,399,655,frame_0035,1080,1920
left_shoulder,351,671,frame_0035,1080,1920
right_shoulder,436,732,frame_0035,1080,1920
left_elbow,319,586,frame_0035,1080,1920
right_elbow,461,778,frame_0035,1080,1920
left_wrist,399,539,frame_0035,1080,1920
right_wrist,424,702,frame_0035,1080,1920
left_hip,284,859,frame_0035,1080,1920
right_hip,369,863,frame_0035,1080,1920
left_knee,296,1027,frame_0035,1080,1920
right_knee,352,1022,frame_0035,1080,1920
left_ankle,344,1145,frame_0035,1080,1920
right_ankle,368,1153,frame_0035,1080,1920
nose,474,741,frame_0042,1080,1920
left_shoulder,405,741,frame_0042,1080,1920
right_shoulder,465,634,frame_0042,1080,1920
left_elbow,331,726,frame_0042,1080,1920
right_elbow,428,558,frame_0042,1080,1920
left_wrist,332,686,frame_0042,1080,1920
right_wrist,387,591,frame_0042,1080,1920
left_hip,340,621,frame_0042,1080,1920
right_hip,385,559,frame_0042,1080,1920
left_knee,216,536,frame_0042,1080,1920
right_knee,238,510,frame_0042,1080,1920
left_ankle,246,475,frame_0042,1080,1920
right_ankle,217,445,frame_0042,1080,1920
nose,333,508,frame_0049,1080,1920
left_shoulder,395,539,frame_0049,1080,1920
right_shoulder,383,438,frame_0049,1080,1920
left_elbow,459,600,frame_0049,1080,1920
right_elbow,464,454,frame_0049,1080,1920
left_wrist,406,630,frame_0049,1080,1920
right_wrist,410,547,frame_0049,1080,1920
left_hip,523,549,frame_0049,1080,1920
right_hip,506,488,frame_0049,1080,1920
left_knee,544,637,frame_0049,1080,1920
right_knee,537,607,frame_0049,1080,1920
left_ankle,643,582,frame_0049,1080,1920
right_ankle,634,563,frame_0049,1080,1920
nose,829,635,frame_0056,1080,1920
left_shoulder,763,663,frame_0056,1080,1920
right_shoulder,761,583,frame_0056,1080,1920
left_elbow,693,656,frame_0056,1080,1920
right_elbow,677,570,frame_0056,1080,1920
left_wrist,654,659,frame_0056,1080,1920
right_wrist,665,645,frame_0056,1080,1920
left_hip,653,647,frame_0056,1080,1920
right_hip,643,570,frame_0056,1080,1920
left_knee,580,707,frame_0056,1080,1920
right_knee,574,682,frame_0056,1080,1920
left_ankle,471,659,frame_0056,1080,1920
right_ankle,459,646,frame_0056,1080,1920
nose,767,1003,frame_0063,1080,1920
left_shoulder,796,913,frame_0063,1080,1920
right_shoulder,735,939,frame_0063,1080,1920
left_elbow,804,819,frame_0063,1080,1920
right_elbow,816,926,frame_0063,1080,1920
left_wrist,839,825,frame_0063,1080,1920
right_wrist,858,933,frame_0063,1080,1920
left_hip,774,813,frame_0063,1080,1920
right_hip,735,821,frame_0063,1080,1920
left_knee,879,835,frame_0063,1080,1920
right_knee,848,849,frame_0063,1080,1920
left_ankle,939,765,frame_0063,1080,1920
right_ankle,909,810,frame_0063,1080,1920
nose,773,1075,frame_0070,1080,1920
left_shoulder,828,1073,frame_0070,1080,1920
right_shoulder,774,1015,frame_0070,1080,1920
left_elbow,860,1141,frame_0070,1080,1920
right_elbow,736,1056,frame_0070,1080,1920
left_wrist,798,1164,frame_0070,1080,1920
right_wrist,697,1086,frame_0070,1080,1920
left_hip,919,1004,frame_0070,1080,1920
right_hip,877,969,frame_0070,1080,1920
left_knee,848,1092,frame_0070,1080,1920
right_knee,803,1081,frame_0070,1080,1920
left_ankle,878,1173,frame_0070,1080,1920
right_ankle,820,1164,frame_0070,1080,1920
nose,796,956,frame_0077,1080,1920
left_shoulder,865,951,frame_0077,1080,1920
right_shoulder,808,893,frame_0077,1080,1920
left_elbow,929,993,frame_0077,1080,1920
right_elbow,756,933,frame_0077,1080,1920
left_wrist,948,1057,frame_0077,1080,1920
right_wrist,698,976,frame_0077,1080,1920
left_hip,947,940,frame_0077,1080,1920
right_hip,919,944,frame_0077,1080,1920
left_knee,875,1050,frame_0077,1080,1920
right_knee,856,1037,frame_0077,1080,1920
left_ankle,817,1142,frame_0077,1080,1920
right_ankle,960,1064,frame_0077,1080,1920
nose,810,848,frame_0084,1080,1920
left_shoulder,870,886,frame_0084,1080,1920
right_shoulder,877,805,frame_0084,1080,1920
left_elbow,902,962,frame_0084,1080,1920
right_elbow,820,780,frame_0084,1080,1920
left_wrist,918,1036,frame_0084,1080,1920
right_wrist,766,770,frame_0084,1080,1920
left_hip,922,923,frame_0084,1080,1920
right_hip,952,909,frame_0084,1080,1920
left_knee,838,1024,frame_0084,1080,1920
right_knee,969,1058,frame_0084,1080,1920
left_ankle,770,1108,frame_0084,1080,1920
right_ankle,1002,1152,frame_0084,1080,1920
nose,818,751,frame_0091,1080,1920
left_shoulder,833,815,frame_0091,1080,1920
right_shoulder,905,750,frame_0091,1080,1920
left_elbow,852,897,frame_0091,1080,1920
right_elbow,913,665,frame_0091,1080,1920
left_wrist,854,962,frame_0091,1080,1920
right_wrist,873,672,frame_0091,1080,1920
left_hip,871,884,frame_0091,1080,1920
right_hip,925,879,frame_0091,1080,1920
left_knee,801,995,frame_0091,1080,1920
right_knee,943,1020,frame_0091,1080,1920
left_ankle,734,1097,frame_0091,1080,1920
right_ankle,950,1134,frame_0091,1080,1920